UniProtID,degree,betweenness_centrality,clustering_coefficent
P25942,47,8.442769289049197e-05,0.09158186864014801
Q5HY98,2,7.800713380020999e-07,0.0
P69849,4,6.545134618293379e-06,0.0
P56746,1,0.0,0.0
P56747,1,0.0,0.0
Q6P5Z2,5,2.5704655067986015e-06,0.0
Q7Z5R6,9,1.5808212625694986e-06,0.2222222222222222
Q86X83,6,3.0852350126595427e-06,0.6666666666666666
P04201,2,6.480751713606259e-07,0.0
P09630,3,1.197576998986119e-05,0.0
P56748,1,0.0,0.0
P56749,4,4.156868161463307e-06,0.0
P00918,15,6.560209533282605e-05,0.05714285714285714
O60524,2,0.0,1.0
Q9BZ11,2,1.6275951291215696e-07,0.0
Q9HCE3,1,0.0,0.0
P00915,2,2.6953837465496047e-06,0.0
Q8TDU9,2,2.4324501990329605e-06,0.0
P15391,22,4.33053800245913e-05,0.24242424242424243
Q96BD5,14,1.3740324617755926e-05,0.3626373626373626
Q8TB61,2,8.429772994707441e-08,0.0
O43852,80,0.0004683952560039462,0.0939873417721519
O43854,1,0.0,0.0
Q709F0,6,1.9063319691799587e-05,0.13333333333333333
P01270,6,6.2576048121903055e-06,0.0
Q8NC69,6,3.491757559861558e-06,0.2
Q8WVN6,2,5.535487380345078e-06,0.0
Q8WVN8,20,1.2898988959138237e-05,0.05263157894736842
P01350,6,3.896745205691462e-06,0.0
P53680,16,0.00018354412819331786,0.25833333333333336
P49069,10,6.26631107566481e-06,0.15555555555555556
Q9UL46,36,8.412000000193998e-05,0.4158730158730159
P35542,2,4.56018843616535e-07,0.0
P35237,8,6.175436315695624e-06,0.07142857142857142
P35236,6,4.156102144074967e-06,0.2
O75487,12,2.630005536639435e-05,0.09090909090909091
O75486,37,7.701756624091066e-05,0.2957957957957958
F2Z333,1,0.0,0.0
O75489,35,0.00019581993767393363,0.15294117647058825
P14324,16,0.000127729826352553,0.10833333333333334
O60669,2,2.41139342807735e-07,0.0
Q8NEF9,3,4.3292256750157e-06,0.0
Q8TES7,21,0.00020295423603552187,0.11428571428571428
O60664,41,0.0001311722498610761,0.09390243902439024
O60667,2,3.273613415102495e-08,0.0
Q9Y3F4,60,0.0001540304648428859,0.08700564971751412
O60662,8,5.098180809823779e-06,0.03571428571428571
P17980,96,0.00028842665988421866,0.24013157894736842
P17987,119,0.000355765970074711,0.19512889901723401
Q6UWY0,1,0.0,0.0
Q96JB8,1,0.0,0.0
O76094,22,1.9750415433237756e-05,0.15584415584415584
Q96JB2,17,1.0995028733893483e-05,0.21323529411764705
Q96JB3,7,1.1963660548944404e-05,0.047619047619047616
Q53GS7,9,2.3555122256479894e-05,0.08333333333333333
Q96JB6,14,2.1070205409411932e-05,0.27472527472527475
Q96JB5,42,0.00037414909832627876,0.0627177700348432
Q8IYB5,7,1.74962102806883e-05,0.047619047619047616
Q8IYB4,2,0.0,1.0
Q8IYB7,6,8.076541520297757e-07,0.26666666666666666
Q8N130,2,8.224408401598608e-07,0.0
P23470,25,1.6044493481022804e-05,0.12666666666666668
Q6IPM2,2,2.3546298221990822e-06,0.0
Q8IYB3,128,0.0006818511455006457,0.15354330708661418
Q8N137,9,1.6183806846153824e-05,0.16666666666666666
O75665,20,1.3566991730444825e-05,0.11052631578947368
Q9NXH8,2,1.3736124817585186e-07,0.0
O75663,16,1.6144349187510012e-05,0.16666666666666666
P08700,5,1.9007631190374032e-07,0.3
P27544,2,1.7398143230984484e-07,0.0
P20265,6,3.3587411250366042e-06,0.2
P27540,35,0.00010790545602512362,0.11092436974789915
Q6AWC2,5,6.049972407223505e-07,0.3
Q8IVB4,1,0.0,0.0
Q496J9,1,0.0,0.0
Q9BQP7,1,0.0,0.0
Q96B45,1,0.0,0.0
Q9P1P5,1,0.0,0.0
Q15842,4,5.442828993095972e-07,0.5
Q15847,1,0.0,0.0
O43704,1,0.0,0.0
Q8N386,1,0.0,0.0
Q9P2N5,11,7.416698167957243e-07,0.38181818181818183
Q8N436,1,0.0,0.0
Q9NXH9,23,1.281752610778343e-05,0.18972332015810275
Q8N434,1,0.0,0.0
Q15848,3,9.19441515237252e-07,0.0
P61803,8,5.596713750627219e-06,0.10714285714285714
Q9NXD2,2,4.208909279349318e-08,0.0
Q14714,1,0.0,0.0
Q96DI7,34,6.729946235913894e-05,0.23707664884135474
Q29980,4,7.584329183030257e-05,0.0
Q29983,6,4.821214878238091e-05,0.06666666666666667
Q9NPA5,16,0.00014991363987609395,0.05
Q9UM63,9,1.3306470717867186e-07,0.7777777777777778
Q9NPA0,2,2.4586449893264487e-06,0.0
Q9NPA3,4,6.989090814286166e-07,0.0
Q2PZI1,1,0.0,0.0
P68871,21,1.4522316731431727e-05,0.15714285714285714
P23511,40,0.00017625690547259527,0.17564102564102563
Q9Y5X5,3,3.379170000699019e-05,0.3333333333333333
Q9Y5X2,12,7.777422321053482e-05,0.18181818181818182
Q9NPA8,13,2.043796910242615e-05,0.3076923076923077
P23515,2,0.00015250639888648174,0.0
Q9Y5X1,29,4.9728037911512765e-05,0.07389162561576355
Q99728,235,0.001557059250100973,0.035060920167303146
Q99729,68,0.0001828878460251924,0.17559262510974538
Q9NQX1,2,0.0,1.0
P32019,2,0.0,1.0
Q99720,5,1.752041133573257e-06,0.0
Q96K19,1,0.0,0.0
Q99726,3,0.0,1.0
Q99727,4,5.0890194930929e-07,0.16666666666666666
Q8N4F4,1,0.0,0.0
P51580,2,7.4388708822851165e-06,0.0
P34059,1,0.0,0.0
O95900,1,0.0,0.0
Q9BX74,2,5.396366859886072e-06,0.0
Q7Z7L9,1,0.0,0.0
Q7Z7L7,4,7.908741536769396e-07,0.5
P50502,43,0.00020260791128622296,0.12513842746400886
Q8TAX7,15,0.0006878970377294107,0.0
O60568,25,8.594278988481099e-05,0.25333333333333335
Q7Z7L1,9,2.6260539129622775e-06,0.1388888888888889
O60783,20,7.175271496780027e-06,0.18421052631578946
Q96NY8,6,9.02820915670618e-06,0.26666666666666666
Q9Y442,1,0.0,0.0
P22897,2,2.08635980163586e-07,0.0
Q02338,3,2.2406167077062763e-06,0.3333333333333333
P10645,6,1.6558257620738803e-06,0.0
P05981,3,1.4585372981336214e-06,0.0
Q9NZ42,10,0.00011921863729031638,0.28888888888888886
Q9NZ43,3,6.269584940143795e-05,0.0
Q9NZ45,9,1.7123365505545394e-05,0.1388888888888889
O95863,31,4.023583157415073e-05,0.1827956989247312
Q16576,105,0.000406889292855033,0.1304029304029304
O95476,2,1.0868287982329698e-05,0.0
Q5UIP0,136,0.0010758844731308802,0.025490196078431372
P26639,83,0.0003013335198045337,0.05994710549515134
O43897,2,3.738407365327691e-06,0.0
Q16570,3,5.566051601438513e-07,0.0
P10644,93,0.0010675990538971671,0.05236091631603553
O60566,61,8.656908695878557e-05,0.14043715846994537
Q5VSL9,34,9.245701947945698e-06,0.35472370766488415
Q9BUL9,10,6.606681733014822e-06,0.3111111111111111
O14948,6,7.140639304608506e-07,0.13333333333333333
Q9NW97,2,1.8480239466563232e-06,0.0
Q53FD0,7,1.611601691857257e-05,0.09523809523809523
Q5TGZ0,18,1.7285439570471674e-05,0.0718954248366013
O95864,1,0.0,0.0
P17027,5,6.272893077698737e-06,0.1
P16219,2,5.783852517176438e-08,0.0
Q9BUL5,4,4.6243606645672e-06,0.16666666666666666
P33992,69,0.00020262309370015373,0.17391304347826086
Q9UFE4,2,1.5835699717260804e-07,0.0
O14994,2,0.0,1.0
P33763,1,0.0,0.0
Q16718,16,3.621864935357506e-05,0.18333333333333332
Q16719,29,3.348650554232585e-05,0.16009852216748768
Q9ULQ0,14,1.680609485043245e-05,0.7472527472527473
Q9ULQ1,3,5.748739100519844e-08,0.6666666666666666
Q9BW27,19,2.3727858716897155e-05,0.23976608187134502
Q06033,2,1.0915019681071535e-06,0.0
P10746,3,7.042806676855766e-06,0.0
P10747,18,0.00020536578127366818,0.13071895424836602
Q9NWT6,21,6.407289371331075e-05,0.0761904761904762
Q9NWT1,5,6.117621102287626e-07,0.2
Q9H0R3,3,1.960594341462101e-06,0.3333333333333333
P47887,1,0.0,0.0
Q9Y2M5,17,8.732590991743777e-06,0.125
Q9Y2M2,1,0.0,0.0
Q86W33,4,1.7749608251037847e-05,0.16666666666666666
P47881,1,0.0,0.0
Q9Y5U8,3,1.961919342388533e-07,0.0
O14668,4,1.8059381028151261e-06,0.16666666666666666
P35908,41,3.9393319346213035e-05,0.2597560975609756
P49638,2,1.186404596871505e-06,0.0
Q8N8B7,13,7.834678269986262e-05,0.0641025641025641
O14662,6,3.2360622408662094e-06,0.26666666666666666
Q5JVG8,1,0.0,0.0
Q5D1E8,12,1.3986096460778433e-05,0.19696969696969696
Q6UXI9,1,0.0,0.0
P41732,6,1.9053393460578892e-05,0.0
Q96E52,1,0.0,0.0
Q9P0W8,1,0.0,0.0
Q7L1Q6,14,9.983487374700235e-06,0.13186813186813187
Q8WXE0,2,2.176302060624829e-06,0.0
Q9P0W5,44,0.0002396999536834325,0.012684989429175475
Q96K75,1,0.0,0.0
Q96K76,13,8.429721960832905e-06,0.08974358974358974
O15266,3,4.3382175928906077e-07,0.3333333333333333
P55040,17,0.00021568957216678257,0.022058823529411766
Q8WXE9,15,1.2341113665758691e-05,0.20952380952380953
Q99598,24,3.8693635391404425e-05,0.09057971014492754
Q9NQ36,1,0.0,0.0
Q9NQ34,2,3.728190220500869e-07,0.0
P56539,23,0.00010673170042503937,0.05533596837944664
Q8NBQ7,2,1.335172173644912e-06,0.0
Q9NQ30,2,0.0,1.0
Q8NBQ5,6,7.016984776748326e-06,0.06666666666666667
Q13585,4,4.339151396710104e-07,0.5
P56537,162,0.0008791037012160619,0.06839966260256115
O75445,3,1.7898698224723755e-06,0.0
Q9NQ38,1,0.0,0.0
Q9H2E6,7,2.1269600656049704e-06,0.047619047619047616
O14521,1,0.0,0.0
Q9BYC8,26,5.04320538421465e-05,0.3076923076923077
Q8TBZ2,5,5.822990588962878e-07,0.1
Q8TBZ5,1,0.0,0.0
O14524,1,0.0,0.0
Q8TBZ6,9,6.372405260592026e-07,0.5555555555555556
O14529,1,0.0,0.0
Q9NVH1,9,3.331859089947711e-06,0.1388888888888889
Q9NVH2,13,1.0147301637936997e-05,0.5256410256410257
P30305,36,5.434081671363919e-05,0.14285714285714285
P47775,2,2.8915508273354755e-06,0.0
Q9NVH6,4,5.925011866503661e-07,0.0
Q9BYC5,5,5.662610513714502e-06,0.3
Q8IY31,14,9.960571259574324e-06,0.04395604395604396
O60512,4,1.8805119761227292e-06,0.0
Q99590,15,9.252162417569432e-06,0.4
Q8WWI5,5,7.441514956166875e-06,0.1
P85037,18,6.96604288736895e-06,0.0915032679738562
Q99593,7,1.1652204975890722e-06,0.2857142857142857
Q8N7B6,1,0.0,0.0
Q96GS6,9,5.74701279581451e-06,0.027777777777777776
Q8IV32,3,1.1291637186851473e-07,0.0
Q9H4F1,2,6.291770409649781e-06,0.0
Q9H165,18,3.243961513405011e-05,0.24183006535947713
Q86XE0,2,0.0,1.0
Q9BXY0,4,7.315149087782443e-07,0.5
Q9BV44,11,4.048542249584884e-06,0.05454545454545454
Q9BXY4,3,2.503615353788064e-05,0.3333333333333333
Q4KMQ2,1,0.0,0.0
Q9BXY8,5,6.404448092112266e-06,0.0
Q4KMQ1,4,1.4654681606279653e-06,0.16666666666666666
Q9H8P0,1,0.0,0.0
O60256,10,2.036234453604817e-05,0.15555555555555556
Q9H799,3,1.219663513298627e-07,0.3333333333333333
Q9UBI6,13,4.494381061322641e-06,0.15384615384615385
Q9UBI4,7,4.48397271792539e-05,0.19047619047619047
Q68DA7,2,6.413154605253296e-08,0.0
Q99871,10,1.5339704827768442e-05,0.15555555555555556
Q86YT6,31,0.00013330492428860182,0.05591397849462366
P11831,71,0.0005418322227336529,0.08169014084507042
O00757,1,0.0,0.0
Q0P6D6,1,0.0,0.0
O00755,4,1.8252363266125904e-05,0.0
Q8IZU8,1,0.0,0.0
P05089,15,0.000166651323751368,0.09523809523809523
A6NJ69,1,0.0,0.0
Q13873,53,0.0007711513934082199,0.030478955007256895
Q6I9Y2,24,2.1204517585922068e-05,0.15217391304347827
P02724,1,0.0,0.0
O75071,2,3.5470427695957236e-07,0.0
P08758,32,0.0002908559407531779,0.0967741935483871
O60258,4,1.347140497297579e-07,0.16666666666666666
Q9BZC7,2,2.435817686681283e-07,0.0
Q9P209,14,7.365473921786171e-05,0.054945054945054944
Q9BZC1,2,1.5432025335323849e-06,0.0
P29622,12,6.83700566730126e-05,0.030303030303030304
Q6NYC8,6,1.982866433464736e-06,0.26666666666666666
Q9Y6A1,2,0.0,1.0
Q9P206,4,2.316412196160321e-06,0.0
Q9H9B1,28,5.838656140074466e-05,0.24867724867724866
P52434,44,8.629786297707648e-05,0.24312896405919662
P52435,35,4.798473907797002e-05,0.2739495798319328
Q3B7T3,1,0.0,0.0
Q3B7T1,10,2.8385512406543313e-05,0.08888888888888889
Q96AY3,16,3.0809567912735864e-06,0.21666666666666667
Q96AY4,4,2.319803809734746e-05,0.0
Q9NZV8,10,3.086035464512585e-05,0.044444444444444446
Q9UJ37,1,0.0,0.0
Q15120,6,8.328531865088935e-06,0.13333333333333333
Q15121,17,1.9298386703968838e-05,0.07352941176470588
O95858,2,1.3243519363712026e-07,0.0
O95859,3,5.5352888847240074e-06,0.6666666666666666
Q15124,2,1.7544081178097148e-08,0.0
Q15125,6,0.0001724826133816038,0.2
Q15126,9,1.3155754579335841e-05,0.027777777777777776
P24394,24,6.366194904476763e-05,0.17028985507246377
Q9H0W7,2,2.0156439914573084e-07,0.0
P24390,11,5.54367487559605e-06,0.03636363636363636
Q5EBL8,9,5.1979959453914285e-05,0.1111111111111111
O15217,1,0.0,0.0
Q9H0W9,2,5.473361395802804e-06,0.0
Q9H0W8,6,1.0061008870255214e-05,0.7333333333333333
P43250,21,3.4434677406011685e-05,0.01904761904761905
Q6PJG6,5,1.1252358104040355e-06,0.4
Q92824,8,2.2042267707462884e-05,0.0
Q9NZV5,6,3.74292650691302e-06,0.6666666666666666
Q8TF65,5,5.855524423041966e-06,0.0
Q8TF66,5,1.2987995417528152e-07,0.3
P17029,3,2.8819215263553734e-06,0.3333333333333333
Q8TF68,4,1.8271975865536495e-06,0.0
Q9NRL2,21,2.234397620531018e-05,0.3
Q9NRL3,68,0.0006061332376129497,0.15803336259877085
Q92826,9,1.1331350606431783e-05,0.05555555555555555
Q9UK55,2,1.1953968555137056e-07,0.0
Q9UK53,46,0.0001770936014146127,0.21642512077294687
Q9NZV1,2,1.0720007378084346e-07,0.0
Q7RTS1,2,0.0,1.0
Q7RTS3,1,0.0,0.0
Q9UK58,7,4.922330814802364e-06,0.14285714285714285
Q76G19,2,2.473642053197682e-06,0.0
Q86XM0,1,0.0,0.0
Q96LA8,80,0.0007519493580081991,0.01139240506329114
P56381,1,0.0,0.0
Q8N5L8,1,0.0,0.0
Q8WU39,3,2.010929338816798e-07,0.0
Q08257,13,4.785541412931972e-06,0.1282051282051282
Q92879,15,2.5634264223692617e-05,0.26666666666666666
Q92878,62,0.0001676688775981433,0.19249074563722898
Q32MK0,3,1.694141329922949e-06,0.3333333333333333
Q92692,14,0.0001908303457547895,0.08791208791208792
Q92874,2,0.0,1.0
Q969G6,4,4.6844307988545826e-07,0.16666666666666666
Q92696,6,1.1933435590564373e-05,0.26666666666666666
Q92871,4,2.7274874855270124e-06,0.0
Q92870,7,1.694652373030266e-05,0.23809523809523808
Q9NPF0,4,1.721590874708587e-06,0.0
Q8TD84,2,3.020100434488093e-08,0.0
Q8TD86,1,0.0,0.0
Q8N7J2,1,0.0,0.0
Q02833,14,7.141302446208187e-06,0.1978021978021978
P57082,1,0.0,0.0
Q9UF83,1,0.0,0.0
P12872,1,0.0,0.0
Q8N0U8,3,3.778458204038804e-05,0.0
Q5HYI8,1,0.0,0.0
Q8WZ42,105,0.0008979589301577786,0.06263736263736264
Q9Y6B7,7,9.813065650956765e-06,0.14285714285714285
Q14525,15,2.926279191245201e-05,0.12380952380952381
Q14524,24,0.00012392940146490754,0.036231884057971016
Q14520,8,4.856169525581572e-06,0.03571428571428571
P04075,50,0.0002541790132097774,0.15591836734693879
Q11203,5,9.829235831686894e-07,0.0
Q86TC9,10,0.0001542771114924317,0.15555555555555556
P10720,1,0.0,0.0
Q96PC5,1,0.0,0.0
Q96PC3,3,1.0703310092490097e-07,0.3333333333333333
Q9NWK9,9,5.912580834759976e-06,0.25
Q6UX01,4,1.034348063286718e-05,0.0
P07919,11,2.4478666127422756e-06,0.2909090909090909
O75843,13,6.506554644697964e-05,0.08974358974358974
Q9UHB9,24,5.634809500266139e-05,0.19927536231884058
P07911,2,3.09058504515721e-07,0.0
Q8WTS1,3,2.6732454231508903e-05,0.0
P41252,72,0.00014870367808727275,0.18935837245696402
Q9UHB6,30,3.303130411533239e-05,0.19080459770114944
Q2VPB7,4,2.804054256115415e-05,0.16666666666666666
O75841,2,1.1721343393012201e-08,0.0
O96033,4,8.174410961835624e-06,0.16666666666666666
Q7Z2K6,2,1.3606841091339062e-06,0.0
P49238,1,0.0,0.0
P21462,7,2.2878092342350556e-05,0.19047619047619047
O75293,14,4.72992364867969e-06,0.32967032967032966
O75298,1,0.0,0.0
Q7Z2K8,1,0.0,0.0
Q14154,1,0.0,0.0
Q9Y2G9,1,0.0,0.0
Q17RY0,5,0.00015291711885304416,0.0
Q9H4L5,7,3.3246944773201343e-06,0.47619047619047616
Q9H4L7,118,0.00034971351070314766,0.09778357235984354
Q6ZMR5,1,0.0,0.0
Q96RY7,4,4.2775245101628855e-07,0.0
Q96RY5,6,6.145760592013049e-06,0.0
P25021,1,0.0,0.0
Q9NYQ3,1,0.0,0.0
Q9NYQ6,2,1.5287826361199158e-07,0.0
P17014,1,0.0,0.0
Q13064,28,1.914734903643152e-05,0.19576719576719576
Q96G61,1,0.0,0.0
P13535,3,2.647093855249286e-07,0.3333333333333333
Q9BV90,1,0.0,0.0
Q5VTE6,3,7.073884758179603e-06,0.3333333333333333
Q9UPX8,21,2.375371855471784e-05,0.2571428571428571
P54296,14,6.385596210594364e-06,0.14285714285714285
Q13277,18,5.023765769873385e-05,0.1568627450980392
O75122,22,9.60468199343934e-05,0.09523809523809523
O75123,1,0.0,0.0
O75127,5,6.904495120686735e-07,0.4
O75128,3,1.591763125368481e-07,0.3333333333333333
O75129,1,0.0,0.0
Q99743,16,4.601506542154163e-05,0.21666666666666667
Q8NDZ6,1,0.0,0.0
Q9BWQ8,1,0.0,0.0
Q9BWQ6,5,6.519528327804347e-05,0.1
O60343,36,9.960636703272394e-05,0.06031746031746032
O60341,252,0.00481442815725901,0.030133434515904636
O60346,21,2.5701210219462894e-05,0.09523809523809523
O60344,4,2.951848141737367e-06,0.0
Q8NDZ0,2,3.2498680974735247e-06,0.0
Q16385,12,3.700430015151238e-06,0.4696969696969697
Q16384,1,0.0,0.0
Q9UBT7,6,8.268143849350343e-07,0.0
Q9UBT6,7,2.776440881677309e-07,0.3333333333333333
P48065,3,1.1342057532521905e-07,0.0
Q9UQC9,2,4.361344491199164e-07,0.0
P61018,5,2.063668553398434e-06,0.4
P61019,25,3.112303469130908e-05,0.04666666666666667
P11137,46,0.0001885478593644395,0.10048309178743961
Q96D96,1,0.0,0.0
A8MTZ0,6,2.334075036166761e-07,0.8666666666666667
P61011,22,2.6471611113745147e-05,0.21645021645021645
P49641,7,8.004949243752812e-06,0.2857142857142857
P49640,1,0.0,0.0
Q96BX8,8,2.9489364185519508e-05,0.25
Q15723,9,3.149233766202593e-05,0.16666666666666666
Q9H223,25,2.45239092573026e-05,0.1
O15457,10,4.8264885023298925e-06,0.1111111111111111
Q06203,16,1.8451923393905633e-05,0.18333333333333332
O15455,19,0.00016726193448738568,0.1871345029239766
P04818,34,3.779401618206909e-05,0.09803921568627451
Q9H5V9,6,2.4558500705206424e-05,0.26666666666666666
Q9H5V8,8,5.067912622860049e-05,0.25
Q9H5V7,6,1.0015823015015957e-06,0.3333333333333333
P10916,8,3.144147932712653e-06,0.0
Q8NB49,1,0.0,0.0
Q01844,215,0.004438546700232115,0.04716366007389698
Q16348,2,2.958512195611061e-07,0.0
Q5Y7A7,12,6.596037073290454e-06,0.18181818181818182
Q8TCY5,7,2.502832146126806e-05,0.42857142857142855
Q8NG11,4,2.177739381824324e-05,0.16666666666666666
Q8NB46,10,2.0657663176023182e-06,0.4222222222222222
Q8NB42,1,0.0,0.0
P12268,39,7.624703115967968e-05,0.13225371120107962
P17081,20,4.070698005736375e-05,0.05789473684210526
Q14CW9,16,5.348831074904644e-06,0.30833333333333335
P61278,6,0.00010436512505830981,0.13333333333333333
Q9BV94,2,2.1553421064923696e-07,0.0
Q8N5W8,1,0.0,0.0
P40617,1,0.0,0.0
Q5TB80,8,7.861334623762721e-06,0.07142857142857142
O95072,3,0.0,1.0
O95073,21,7.252602076258926e-05,0.1380952380952381
Q96L91,25,1.4847721516681256e-05,0.31333333333333335
Q96L93,4,6.8839530561689395e-06,0.0
Q96L92,10,4.909819026751328e-05,0.06666666666666667
Q96L94,6,0.00015381340777349706,0.2
Q13608,8,1.1556750671642344e-05,0.07142857142857142
P51512,4,7.58407784874473e-07,0.0
P51513,5,2.5450684388543556e-06,0.3
Q8IUA7,2,5.348942065445368e-07,0.0
Q9H0H5,39,0.0002782323402196598,0.09851551956815115
A0FGR8,10,4.148311973812874e-05,0.06666666666666667
A0FGR9,2,0.0,1.0
Q9H0H0,17,2.2483409714149755e-05,0.3897058823529412
Q9H0H3,4,2.5892918393017956e-07,0.6666666666666666
Q12891,2,1.4771833564408031e-06,0.0
P30464,25,1.0770470853288739e-05,0.09
P30462,24,9.608420370927256e-06,0.07971014492753623
P30461,25,1.567609653704756e-05,0.07333333333333333
P30460,25,1.038784918824259e-05,0.10333333333333333
Q8NBS9,36,8.687572537341425e-05,0.11904761904761904
P12882,8,4.421413617391204e-06,0.0
Q9NS00,2,6.333417832285496e-07,0.0
P80108,5,3.203848241111516e-06,0.0
Q96T91,1,0.0,0.0
P00734,44,0.0004413107491932027,0.05391120507399577
P50607,9,6.168492514554876e-06,0.3055555555555556
Q96T92,1,0.0,0.0
Q6NZY4,30,5.3889036974101906e-05,0.17701149425287357
Q96CJ1,8,1.3413284470258001e-06,0.25
Q6NZY7,2,4.539787798113499e-08,0.0
Q8WZ79,1,0.0,0.0
Q12894,6,1.3022225125133945e-05,0.06666666666666667
O15027,35,3.805498280366339e-05,0.07058823529411765
O43790,3,0.0,1.0
O15020,15,1.074935726043076e-05,0.0761904761904762
Q0VDF9,8,1.5872849912293636e-05,0.07142857142857142
Q53GQ0,13,3.822014065348239e-05,0.10256410256410256
P38435,7,1.4424900459082818e-05,0.19047619047619047
Q9HC21,1,0.0,0.0
P38432,70,0.0005104310388349624,0.045134575569358175
Q15323,22,3.523175259361664e-05,0.06060606060606061
Q14896,11,5.45237248138107e-06,0.07272727272727272
Q7Z4V0,1,0.0,0.0
Q14894,3,4.0231476188724676e-07,0.3333333333333333
Q9HC29,29,4.0843257218583464e-05,0.1330049261083744
Q8N5C7,1,0.0,0.0
Q8N5C6,7,6.072786163326322e-06,0.23809523809523808
P30793,29,0.00020750173056590342,0.022167487684729065
Q9Y394,1,0.0,0.0
Q96Q35,2,2.6272069307903348e-05,0.0
P80365,4,1.6589122352855036e-08,0.6666666666666666
Q9NZQ3,23,6.334030072098304e-05,0.2015810276679842
Q9NZQ7,4,4.756965188787931e-05,0.16666666666666666
Q07001,2,0.00030690853035322504,0.0
Q9NSG2,1,0.0,0.0
Q96T21,3,8.09262807808353e-06,0.0
P18510,4,1.0122075987145108e-05,0.16666666666666666
Q96QD9,21,4.7634150942246114e-05,0.19047619047619047
Q96EP0,28,2.3872732840669806e-05,0.19576719576719576
Q96ND0,1,0.0,0.0
Q96EP5,30,0.0002349849464781658,0.21149425287356322
Q9UKC9,15,2.7561410800856012e-05,0.19047619047619047
O00444,13,2.4840673717459248e-05,0.11538461538461539
P01213,2,2.345394390239684e-06,0.0
Q04206,303,0.0032531661541688717,0.0640176600441501
Q96QD5,6,9.139393226745548e-07,0.06666666666666667
P00739,31,0.00013988298127037282,0.08172043010752689
P56180,2,1.919677874995403e-09,0.0
P56181,8,6.796501762560497e-06,0.25
P56182,10,4.824212178657195e-06,0.1111111111111111
P60059,2,2.3381677653340406e-05,0.0
Q8WZ74,25,4.611385100147635e-06,0.57
Q96M86,2,4.06117343604777e-08,0.0
Q12802,19,3.656011055503559e-05,0.1111111111111111
Q66K64,2,0.0,1.0
Q12800,41,7.503381758751312e-05,0.09634146341463415
Q9BU79,1,0.0,0.0
Q12805,14,2.0480870902542388e-05,0.03296703296703297
Q9BU70,2,4.788534126233599e-06,0.0
Q12809,27,0.00032124261508765644,0.1282051282051282
P16562,1,0.0,0.0
Q5VUD6,2,9.819926369247523e-08,0.0
P02538,29,6.59234761617428e-05,0.18719211822660098
Q9BRG1,24,1.6520123760895457e-05,0.11594202898550725
Q5JTB6,3,6.515966795846172e-07,0.0
Q92985,40,0.0001250505366102965,0.11282051282051282
Q8NI32,1,0.0,0.0
P02533,47,0.00012665140979035972,0.21646623496762257
P09341,5,5.386176946441141e-06,0.1
P04264,70,0.00051104826019308,0.18178053830227744
Q9NRK6,7,2.437263872096044e-05,0.09523809523809523
Q7KZ85,19,9.842467460879008e-06,0.23391812865497075
P09619,82,0.00045866691182779945,0.11954230653417645
Q9BTM1,2,1.4273244507834825e-07,0.0
P00973,3,2.9406057490299715e-07,0.0
Q9H7P9,7,2.0705602149053725e-05,0.09523809523809523
Q9BTM9,33,0.00015579937508153195,0.04924242424242424
Q9H7P6,3,0.0,1.0
O95049,7,2.810568054933485e-05,0.19047619047619047
O60500,13,2.365559069271736e-05,0.21794871794871795
Q8TDW5,3,7.558793123756782e-08,0.0
O60502,27,9.541587215394412e-05,0.14814814814814814
P54840,2,3.049271679297062e-08,0.0
O60504,36,7.660859314033944e-05,0.0380952380952381
Q6U841,2,3.1822454045663484e-08,0.0
O60506,152,0.0011545827308211494,0.14830951551063087
O60507,6,7.943001294800701e-05,0.0
O60508,20,5.5054154876891644e-06,0.22631578947368422
Q9ULI0,1,0.0,0.0
Q58A45,7,3.4843992366310648e-06,0.3333333333333333
P39210,47,9.334212339867287e-05,0.058279370952821465
Q96SW2,14,5.332842526311015e-06,0.26373626373626374
O95167,1,0.0,0.0
P06132,9,7.426854557529952e-06,0.1111111111111111
Q8WVE7,1,0.0,0.0
Q9UHG2,1,0.0,0.0
P06133,1,0.0,0.0
P49005,21,3.204079291205004e-05,0.13333333333333333
P41220,55,0.00029233368483849546,0.02154882154882155
P53803,13,1.0353254244649858e-05,0.7692307692307693
P53801,4,2.2635913007077104e-06,0.3333333333333333
P53804,9,3.0772545324699525e-06,0.1388888888888889
Q5XKK7,2,4.98949357415768e-06,0.0
Q9Y3D5,1,0.0,0.0
Q9Y3D6,24,0.00014883729209471682,0.09057971014492754
Q9Y3D7,10,3.3163732769727763e-05,0.044444444444444446
Q8NBL1,3,3.091383366109372e-06,0.0
Q9Y3D2,5,5.6229633138921845e-06,0.1
Q9Y3D3,28,3.773442361885105e-05,0.1402116402116402
P41250,56,7.400571880012468e-05,0.12727272727272726
O75467,2,2.3542759137038083e-08,0.0
Q5VU13,4,2.8693177900945975e-07,0.0
Q9Y3D8,68,0.00019559850453249557,0.1356453028972783
P35212,2,1.45824457380784e-08,0.0
O75462,2,0.0,1.0
Q8TEQ8,2,5.428195884592329e-06,0.0
P27707,18,2.665263268533592e-05,0.29411764705882354
P27708,87,0.0001153472019679544,0.14595028067361668
Q8TEQ6,34,2.4131797497597254e-05,0.24242424242424243
Q4G148,5,2.4084289577520492e-06,0.3
P28702,56,0.00046596947484425235,0.07142857142857142
Q5TCX8,2,1.123069414019508e-07,0.0
